user_id,creation_week,active,suggested,dates
1598637,37,True,True,"Sep 10, 2018"
1598655,36,True,True,"Sep 03, 2018"
1598685,36,True,False,"Sep 03, 2018"
1598712,36,False,False,"Sep 03, 2018"
1598715,36,False,False,"Sep 03, 2018"
1598718,36,False,False,"Sep 03, 2018"
1598748,36,True,False,"Sep 03, 2018"
1598793,36,True,True,"Sep 03, 2018"
1598802,36,False,False,"Sep 03, 2018"
1598835,36,False,False,"Sep 03, 2018"
1598853,36,False,False,"Sep 03, 2018"
1598880,36,False,True,"Sep 03, 2018"
1598898,36,True,True,"Sep 03, 2018"
1598907,36,False,False,"Sep 03, 2018"
1598913,36,True,True,"Sep 03, 2018"
1598928,36,False,False,"Sep 03, 2018"
1598931,36,True,True,"Sep 03, 2018"
1598934,36,False,False,"Sep 03, 2018"
1598937,36,False,True,"Sep 03, 2018"
1599009,36,False,False,"Sep 03, 2018"
1599012,36,False,True,"Sep 03, 2018"
1599036,36,False,True,"Sep 03, 2018"
1599045,36,False,False,"Sep 03, 2018"
1599069,36,True,True,"Sep 03, 2018"
1599081,36,False,False,"Sep 03, 2018"
1599084,36,False,True,"Sep 03, 2018"
1599099,36,False,True,"Sep 03, 2018"
1599126,36,False,True,"Sep 03, 2018"
1599129,36,False,False,"Sep 03, 2018"
1599132,36,False,True,"Sep 03, 2018"
1599135,36,False,False,"Sep 03, 2018"
1599138,36,False,False,"Sep 03, 2018"
1599156,36,True,True,"Sep 03, 2018"
1599171,36,False,False,"Sep 03, 2018"
1599177,36,True,False,"Sep 03, 2018"
1599180,36,True,True,"Sep 03, 2018"
1599189,38,False,True,"Sep 17, 2018"
1599192,36,True,True,"Sep 03, 2018"
1599252,36,False,False,"Sep 03, 2018"
1599255,36,False,False,"Sep 03, 2018"
1599264,36,False,False,"Sep 03, 2018"
1599282,36,False,False,"Sep 03, 2018"
1599300,36,False,False,"Sep 03, 2018"
1599303,36,True,True,"Sep 03, 2018"
1599414,36,True,False,"Sep 03, 2018"
1599435,36,False,False,"Sep 03, 2018"
1599462,36,False,False,"Sep 03, 2018"
1599489,38,False,False,"Sep 17, 2018"
1599492,36,False,True,"Sep 03, 2018"
1599510,36,False,False,"Sep 03, 2018"
1599522,36,False,False,"Sep 03, 2018"
1599540,36,True,False,"Sep 03, 2018"
1599543,36,True,True,"Sep 03, 2018"
1599552,36,True,True,"Sep 03, 2018"
1599555,36,False,False,"Sep 03, 2018"
1599570,36,False,False,"Sep 03, 2018"
1599591,36,False,False,"Sep 03, 2018"
1599624,36,False,True,"Sep 03, 2018"
1599657,36,False,False,"Sep 03, 2018"
1599675,36,False,True,"Sep 03, 2018"
1599693,36,True,True,"Sep 03, 2018"
1599696,36,False,False,"Sep 03, 2018"
1599792,36,False,False,"Sep 03, 2018"
1599804,36,False,False,"Sep 03, 2018"
1599807,36,False,False,"Sep 03, 2018"
1599816,36,False,False,"Sep 03, 2018"
1599846,36,True,True,"Sep 03, 2018"
1599882,36,False,False,"Sep 03, 2018"
1599903,36,False,False,"Sep 03, 2018"
1599915,36,True,False,"Sep 03, 2018"
1599924,36,False,False,"Sep 03, 2018"
1599927,36,True,True,"Sep 03, 2018"
1599933,36,True,True,"Sep 03, 2018"
1599936,36,False,False,"Sep 03, 2018"
1599939,36,True,True,"Sep 03, 2018"
1599942,36,True,True,"Sep 03, 2018"
1599945,36,True,True,"Sep 03, 2018"
1599948,36,False,True,"Sep 03, 2018"
1599954,36,True,True,"Sep 03, 2018"
1599969,36,False,False,"Sep 03, 2018"
1599978,36,False,False,"Sep 03, 2018"
1599987,36,False,True,"Sep 03, 2018"
1599990,36,False,False,"Sep 03, 2018"
1599993,36,False,True,"Sep 03, 2018"
1599996,36,False,True,"Sep 03, 2018"
1599999,36,False,False,"Sep 03, 2018"
1600011,36,True,True,"Sep 03, 2018"
1600020,36,True,True,"Sep 03, 2018"
1600023,36,True,True,"Sep 03, 2018"
1600044,36,True,True,"Sep 03, 2018"
1600047,36,True,True,"Sep 03, 2018"
1600053,36,False,False,"Sep 03, 2018"
1600056,36,False,True,"Sep 03, 2018"
1600059,36,False,True,"Sep 03, 2018"
1600062,36,False,False,"Sep 03, 2018"
1600071,36,True,False,"Sep 03, 2018"
1600074,36,False,False,"Sep 03, 2018"
1600077,36,False,False,"Sep 03, 2018"
1600086,36,False,True,"Sep 03, 2018"
1600089,36,True,True,"Sep 03, 2018"
1600101,36,False,False,"Sep 03, 2018"
1600104,36,False,False,"Sep 03, 2018"
1600107,36,False,False,"Sep 03, 2018"
1600110,36,True,True,"Sep 03, 2018"
1600116,36,True,True,"Sep 03, 2018"
1600119,36,False,False,"Sep 03, 2018"
1600122,36,False,False,"Sep 03, 2018"
1600137,36,False,True,"Sep 03, 2018"
1600152,36,False,True,"Sep 03, 2018"
1600155,36,True,True,"Sep 03, 2018"
1600164,36,True,False,"Sep 03, 2018"
1600185,36,False,False,"Sep 03, 2018"
1600188,36,False,False,"Sep 03, 2018"
1600191,36,False,False,"Sep 03, 2018"
1600194,36,False,False,"Sep 03, 2018"
1600197,36,True,True,"Sep 03, 2018"
1600200,36,False,True,"Sep 03, 2018"
1600215,36,False,False,"Sep 03, 2018"
1600233,36,False,False,"Sep 03, 2018"
1600248,36,False,False,"Sep 03, 2018"
1600263,36,False,False,"Sep 03, 2018"
1600269,36,False,False,"Sep 03, 2018"
1600290,36,True,False,"Sep 03, 2018"
1600296,36,False,False,"Sep 03, 2018"
1600302,36,False,False,"Sep 03, 2018"
1600323,36,True,True,"Sep 03, 2018"
1600338,38,False,False,"Sep 17, 2018"
1600344,36,False,False,"Sep 03, 2018"
1600353,36,False,True,"Sep 03, 2018"
1600356,36,False,False,"Sep 03, 2018"
1600359,36,False,True,"Sep 03, 2018"
1600368,36,False,False,"Sep 03, 2018"
1600371,36,True,True,"Sep 03, 2018"
1600374,36,False,False,"Sep 03, 2018"
1600383,36,False,False,"Sep 03, 2018"
1600392,36,False,True,"Sep 03, 2018"
1600395,37,False,False,"Sep 10, 2018"
1600398,36,False,True,"Sep 03, 2018"
1600407,36,False,False,"Sep 03, 2018"
1600425,36,False,True,"Sep 03, 2018"
1600428,36,False,True,"Sep 03, 2018"
1600431,36,True,True,"Sep 03, 2018"
1600434,36,True,True,"Sep 03, 2018"
1600437,36,True,True,"Sep 03, 2018"
1600446,36,False,False,"Sep 03, 2018"
1600455,36,True,False,"Sep 03, 2018"
1600458,36,False,False,"Sep 03, 2018"
1600461,36,True,True,"Sep 03, 2018"
1600464,36,True,True,"Sep 03, 2018"
1600473,36,False,True,"Sep 03, 2018"
1600476,36,False,False,"Sep 03, 2018"
1600482,36,False,False,"Sep 03, 2018"
1600485,36,False,False,"Sep 03, 2018"
1600494,36,False,False,"Sep 03, 2018"
1600503,36,False,False,"Sep 03, 2018"
1600527,36,False,False,"Sep 03, 2018"
1600548,36,True,True,"Sep 03, 2018"
1600551,36,False,False,"Sep 03, 2018"
1600560,36,True,True,"Sep 03, 2018"
1600569,36,False,False,"Sep 03, 2018"
1600572,36,False,False,"Sep 03, 2018"
1600575,36,False,False,"Sep 03, 2018"
1600578,36,True,True,"Sep 03, 2018"
1600593,36,False,False,"Sep 03, 2018"
1600602,36,False,False,"Sep 03, 2018"
1600608,36,False,False,"Sep 03, 2018"
1600641,36,True,True,"Sep 03, 2018"
1600650,36,True,True,"Sep 03, 2018"
1600659,36,True,True,"Sep 03, 2018"
1600662,36,True,True,"Sep 03, 2018"
1600668,36,False,True,"Sep 03, 2018"
1600671,36,False,False,"Sep 03, 2018"
1600674,36,False,False,"Sep 03, 2018"
1600677,36,True,True,"Sep 03, 2018"
1600698,36,True,True,"Sep 03, 2018"
1600701,36,False,False,"Sep 03, 2018"
1600710,36,True,True,"Sep 03, 2018"
1600734,36,False,True,"Sep 03, 2018"
1600746,36,True,True,"Sep 03, 2018"
1600752,36,False,False,"Sep 03, 2018"
1600755,36,True,True,"Sep 03, 2018"
1600761,36,False,False,"Sep 03, 2018"
1600776,36,True,True,"Sep 03, 2018"
1600824,36,True,False,"Sep 03, 2018"
1600830,36,True,True,"Sep 03, 2018"
1600845,36,False,False,"Sep 03, 2018"
1600851,36,False,False,"Sep 03, 2018"
1600854,36,False,False,"Sep 03, 2018"
1600857,36,False,False,"Sep 03, 2018"
1600863,36,False,True,"Sep 03, 2018"
1600884,36,False,False,"Sep 03, 2018"
1600935,36,False,True,"Sep 03, 2018"
1600938,36,False,False,"Sep 03, 2018"
1600941,36,False,False,"Sep 03, 2018"
1600947,36,True,True,"Sep 03, 2018"
1600950,36,False,False,"Sep 03, 2018"
1600962,36,False,True,"Sep 03, 2018"
1600983,36,False,False,"Sep 03, 2018"
1600992,36,True,True,"Sep 03, 2018"
1601007,36,True,True,"Sep 03, 2018"
1601031,36,True,True,"Sep 03, 2018"
1601037,36,False,False,"Sep 03, 2018"
1601067,52,False,True,"Dec 24, 2018"
1601079,36,False,False,"Sep 03, 2018"
1601082,36,False,False,"Sep 03, 2018"
1601085,36,False,True,"Sep 03, 2018"
1601139,36,False,True,"Sep 03, 2018"
1601181,45,True,True,"Nov 05, 2018"
1601184,36,True,True,"Sep 03, 2018"
1601190,36,True,True,"Sep 03, 2018"
1601199,36,False,True,"Sep 03, 2018"
1601208,36,True,True,"Sep 03, 2018"
1601211,36,False,True,"Sep 03, 2018"
1601226,36,False,False,"Sep 03, 2018"
1601229,36,False,False,"Sep 03, 2018"
1601232,36,False,True,"Sep 03, 2018"
1601238,36,False,False,"Sep 03, 2018"
1601265,36,False,False,"Sep 03, 2018"
1601283,36,False,False,"Sep 03, 2018"
1601286,36,False,False,"Sep 03, 2018"
1601289,36,True,False,"Sep 03, 2018"
1601292,36,False,False,"Sep 03, 2018"
1601325,36,False,True,"Sep 03, 2018"
1601328,36,False,False,"Sep 03, 2018"
1601355,36,True,True,"Sep 03, 2018"
1601367,36,False,False,"Sep 03, 2018"
1601385,36,True,True,"Sep 03, 2018"
1601433,36,False,False,"Sep 03, 2018"
1601436,36,True,False,"Sep 03, 2018"
1601451,36,False,False,"Sep 03, 2018"
1601463,36,False,False,"Sep 03, 2018"
1601466,36,True,True,"Sep 03, 2018"
1601472,36,False,False,"Sep 03, 2018"
1601487,36,False,False,"Sep 03, 2018"
1601499,36,False,True,"Sep 03, 2018"
1601502,36,True,True,"Sep 03, 2018"
1601508,36,True,False,"Sep 03, 2018"
1601511,36,False,False,"Sep 03, 2018"
1601520,36,True,True,"Sep 03, 2018"
1601526,36,False,False,"Sep 03, 2018"
1601532,36,False,False,"Sep 03, 2018"
1601556,36,True,True,"Sep 03, 2018"
1601565,36,False,False,"Sep 03, 2018"
1601568,36,False,True,"Sep 03, 2018"
1601577,36,False,False,"Sep 03, 2018"
1601586,36,False,False,"Sep 03, 2018"
1601589,36,True,True,"Sep 03, 2018"
1601592,36,True,True,"Sep 03, 2018"
1601610,36,False,False,"Sep 03, 2018"
1601619,36,False,True,"Sep 03, 2018"
1601628,36,True,True,"Sep 03, 2018"
1601631,36,True,True,"Sep 03, 2018"
1601646,36,False,False,"Sep 03, 2018"
1601649,36,False,False,"Sep 03, 2018"
1601652,36,False,True,"Sep 03, 2018"
1601673,36,True,True,"Sep 03, 2018"
1601676,36,False,True,"Sep 03, 2018"
1601685,36,True,True,"Sep 03, 2018"
1601688,36,True,True,"Sep 03, 2018"
1601694,36,False,False,"Sep 03, 2018"
1601697,36,True,True,"Sep 03, 2018"
1601709,36,False,False,"Sep 03, 2018"
1601712,36,False,False,"Sep 03, 2018"
1601727,36,True,True,"Sep 03, 2018"
1601742,36,True,True,"Sep 03, 2018"
1601745,36,True,True,"Sep 03, 2018"
1601757,36,True,True,"Sep 03, 2018"
1601766,36,False,False,"Sep 03, 2018"
1601769,36,True,True,"Sep 03, 2018"
1601781,36,True,True,"Sep 03, 2018"
1601784,36,False,False,"Sep 03, 2018"
1601802,36,False,False,"Sep 03, 2018"
1601805,36,False,True,"Sep 03, 2018"
1601808,36,False,False,"Sep 03, 2018"
1601841,36,False,True,"Sep 03, 2018"
1601844,36,True,False,"Sep 03, 2018"
1601850,36,False,True,"Sep 03, 2018"
1601853,36,False,False,"Sep 03, 2018"
1601859,36,True,True,"Sep 03, 2018"
1601871,36,False,False,"Sep 03, 2018"
1601874,36,False,True,"Sep 03, 2018"
1601877,36,False,False,"Sep 03, 2018"
1601898,36,False,False,"Sep 03, 2018"
1601940,36,False,False,"Sep 03, 2018"
1601943,36,False,False,"Sep 03, 2018"
1601952,36,False,False,"Sep 03, 2018"
1601967,36,False,True,"Sep 03, 2018"
1602012,36,True,True,"Sep 03, 2018"
1602015,36,True,True,"Sep 03, 2018"
1602018,36,False,False,"Sep 03, 2018"
1602048,36,False,True,"Sep 03, 2018"
1602060,36,False,False,"Sep 03, 2018"
1602066,36,False,False,"Sep 03, 2018"
1602069,36,False,True,"Sep 03, 2018"
1602087,36,True,True,"Sep 03, 2018"
1602090,36,True,True,"Sep 03, 2018"
1602102,40,False,False,"Oct 01, 2018"
1602129,36,False,False,"Sep 03, 2018"
1602132,36,True,True,"Sep 03, 2018"
1602144,36,True,True,"Sep 03, 2018"
1602147,36,False,True,"Sep 03, 2018"
1602150,36,False,False,"Sep 03, 2018"
1602174,36,True,False,"Sep 03, 2018"
1602177,36,False,False,"Sep 03, 2018"
1602186,36,False,False,"Sep 03, 2018"
1602225,36,False,False,"Sep 03, 2018"
1602249,36,False,False,"Sep 03, 2018"
1602252,36,True,True,"Sep 03, 2018"
1602255,36,False,False,"Sep 03, 2018"
1602258,36,True,True,"Sep 03, 2018"
1602297,36,False,False,"Sep 03, 2018"
1602306,36,False,False,"Sep 03, 2018"
1602309,36,False,True,"Sep 03, 2018"
1602312,36,False,False,"Sep 03, 2018"
1602327,36,True,True,"Sep 03, 2018"
1602330,36,False,False,"Sep 03, 2018"
1602363,36,False,True,"Sep 03, 2018"
1602375,36,True,True,"Sep 03, 2018"
1602399,36,False,True,"Sep 03, 2018"
1602420,36,True,True,"Sep 03, 2018"
1602438,36,False,False,"Sep 03, 2018"
1602441,36,False,False,"Sep 03, 2018"
1602453,36,False,False,"Sep 03, 2018"
1602462,36,True,True,"Sep 03, 2018"
1602483,36,False,False,"Sep 03, 2018"
1602486,36,False,True,"Sep 03, 2018"
1602510,36,False,False,"Sep 03, 2018"
1602519,36,True,False,"Sep 03, 2018"
1602528,36,False,False,"Sep 03, 2018"
1602537,36,False,False,"Sep 03, 2018"
1602561,36,False,False,"Sep 03, 2018"
1602564,36,True,True,"Sep 03, 2018"
1602573,36,False,True,"Sep 03, 2018"
1602582,36,False,False,"Sep 03, 2018"
1602591,36,False,False,"Sep 03, 2018"
1602594,36,False,True,"Sep 03, 2018"
1602603,36,True,False,"Sep 03, 2018"
1602630,36,False,False,"Sep 03, 2018"
1602639,36,False,True,"Sep 03, 2018"
1602642,36,False,False,"Sep 03, 2018"
1602657,36,True,True,"Sep 03, 2018"
1602765,36,False,False,"Sep 03, 2018"
1602777,36,True,True,"Sep 03, 2018"
1602795,36,False,False,"Sep 03, 2018"
1602801,49,False,True,"Dec 03, 2018"
1602804,36,False,False,"Sep 03, 2018"
1602810,36,False,True,"Sep 03, 2018"
1602813,36,True,True,"Sep 03, 2018"
1602828,36,False,False,"Sep 03, 2018"
1602852,36,True,True,"Sep 03, 2018"
1602867,36,False,False,"Sep 03, 2018"
1602888,36,False,False,"Sep 03, 2018"
1602897,36,False,True,"Sep 03, 2018"
1602915,36,False,False,"Sep 03, 2018"
1602918,36,False,True,"Sep 03, 2018"
1603014,36,True,True,"Sep 03, 2018"
1603023,39,False,True,"Sep 24, 2018"
1603047,36,True,True,"Sep 03, 2018"
1603050,36,False,False,"Sep 03, 2018"
1603053,36,False,True,"Sep 03, 2018"
1603056,36,False,True,"Sep 03, 2018"
1603068,36,False,False,"Sep 03, 2018"
1603077,36,True,True,"Sep 03, 2018"
1603095,36,True,True,"Sep 03, 2018"
1603098,36,False,False,"Sep 03, 2018"
1603101,36,False,False,"Sep 03, 2018"
1603146,36,False,True,"Sep 03, 2018"
1603152,36,False,False,"Sep 03, 2018"
1603191,36,False,False,"Sep 03, 2018"
1603194,36,True,True,"Sep 03, 2018"
1603197,36,False,False,"Sep 03, 2018"
1603200,36,False,True,"Sep 03, 2018"
1603203,36,False,False,"Sep 03, 2018"
1603209,36,True,False,"Sep 03, 2018"
1603212,36,True,True,"Sep 03, 2018"
1603218,36,False,False,"Sep 03, 2018"
1603221,36,False,False,"Sep 03, 2018"
1603239,36,False,False,"Sep 03, 2018"
1603251,36,False,True,"Sep 03, 2018"
1603260,36,False,True,"Sep 03, 2018"
1603269,36,True,True,"Sep 03, 2018"
1603308,36,False,False,"Sep 03, 2018"
1603311,36,True,True,"Sep 03, 2018"
1603314,36,False,True,"Sep 03, 2018"
1603335,36,False,False,"Sep 03, 2018"
1603338,36,True,True,"Sep 03, 2018"
1603365,36,False,False,"Sep 03, 2018"
1603371,36,False,False,"Sep 03, 2018"
1603374,36,False,False,"Sep 03, 2018"
1603377,36,False,False,"Sep 03, 2018"
1603410,36,False,False,"Sep 03, 2018"
1603416,36,True,True,"Sep 03, 2018"
1603419,36,False,True,"Sep 03, 2018"
1603431,36,False,False,"Sep 03, 2018"
1603443,36,False,False,"Sep 03, 2018"
1603446,36,False,False,"Sep 03, 2018"
1603467,36,False,False,"Sep 03, 2018"
1603494,52,False,False,"Dec 24, 2018"
1603542,36,True,True,"Sep 03, 2018"
1603554,38,False,True,"Sep 17, 2018"
1603593,36,True,True,"Sep 03, 2018"
1603602,36,False,True,"Sep 03, 2018"
1603608,36,True,True,"Sep 03, 2018"
1603617,36,False,False,"Sep 03, 2018"
1603641,36,True,False,"Sep 03, 2018"
1603680,36,False,True,"Sep 03, 2018"
1603689,36,False,False,"Sep 03, 2018"
1603692,36,False,False,"Sep 03, 2018"
1603695,36,False,False,"Sep 03, 2018"
1603701,36,False,True,"Sep 03, 2018"
1603707,36,False,False,"Sep 03, 2018"
1603722,36,False,True,"Sep 03, 2018"
1603731,36,False,True,"Sep 03, 2018"
1603734,36,False,False,"Sep 03, 2018"
1603737,36,False,False,"Sep 03, 2018"
1603740,36,False,False,"Sep 03, 2018"
1603743,36,True,True,"Sep 03, 2018"
1603749,36,False,True,"Sep 03, 2018"
1603761,36,False,False,"Sep 03, 2018"
1603770,36,False,False,"Sep 03, 2018"
1603773,36,False,False,"Sep 03, 2018"
1603779,36,False,False,"Sep 03, 2018"
1603794,36,True,True,"Sep 03, 2018"
1603812,37,False,True,"Sep 10, 2018"
1603815,42,False,True,"Oct 15, 2018"
1603833,36,False,False,"Sep 03, 2018"
1603842,36,True,True,"Sep 03, 2018"
1603854,36,False,True,"Sep 03, 2018"
1603857,36,False,True,"Sep 03, 2018"
1603860,36,False,True,"Sep 03, 2018"
1603863,36,False,False,"Sep 03, 2018"
1603887,36,False,False,"Sep 03, 2018"
1603908,50,True,True,"Dec 10, 2018"
1603917,36,False,False,"Sep 03, 2018"
1603920,36,True,True,"Sep 03, 2018"
1603935,36,False,True,"Sep 03, 2018"
1603938,36,False,False,"Sep 03, 2018"
1603992,36,True,True,"Sep 03, 2018"
1603998,36,False,False,"Sep 03, 2018"
1604001,36,True,True,"Sep 03, 2018"
1604010,36,True,True,"Sep 03, 2018"
1604013,36,False,False,"Sep 03, 2018"
1604016,36,False,False,"Sep 03, 2018"
1604019,36,True,True,"Sep 03, 2018"
1604025,36,False,False,"Sep 03, 2018"
1604040,36,True,True,"Sep 03, 2018"
1604043,36,False,False,"Sep 03, 2018"
1604046,36,False,False,"Sep 03, 2018"
1604055,36,False,False,"Sep 03, 2018"
1604058,36,False,False,"Sep 03, 2018"
1604061,36,False,False,"Sep 03, 2018"
1604064,36,False,False,"Sep 03, 2018"
1604067,36,True,True,"Sep 03, 2018"
1604079,36,False,True,"Sep 03, 2018"
1604124,36,True,False,"Sep 03, 2018"
1604127,36,False,True,"Sep 03, 2018"
1604133,36,True,False,"Sep 03, 2018"
1604148,36,False,False,"Sep 03, 2018"
1604151,36,False,False,"Sep 03, 2018"
1604208,36,False,False,"Sep 03, 2018"
1604211,36,True,True,"Sep 03, 2018"
1604223,36,False,False,"Sep 03, 2018"
1604250,36,True,True,"Sep 03, 2018"
1604262,40,False,True,"Oct 01, 2018"
1604283,36,False,False,"Sep 03, 2018"
1604343,36,False,False,"Sep 03, 2018"
1604358,36,True,True,"Sep 03, 2018"
1604388,36,False,False,"Sep 03, 2018"
1604439,36,False,True,"Sep 03, 2018"
1604448,36,False,True,"Sep 03, 2018"
1604451,36,False,False,"Sep 03, 2018"
1604457,36,True,True,"Sep 03, 2018"
1604460,36,False,False,"Sep 03, 2018"
1604463,36,False,True,"Sep 03, 2018"
1604466,36,False,True,"Sep 03, 2018"
1604469,36,False,False,"Sep 03, 2018"
1604490,36,False,False,"Sep 03, 2018"
1604505,36,False,False,"Sep 03, 2018"
1604532,36,False,False,"Sep 03, 2018"
1604538,37,False,True,"Sep 10, 2018"
1604547,36,False,True,"Sep 03, 2018"
1604556,36,False,False,"Sep 03, 2018"
1604577,36,False,False,"Sep 03, 2018"
1604586,50,False,True,"Dec 10, 2018"
1604589,36,False,False,"Sep 03, 2018"
1604592,36,True,True,"Sep 03, 2018"
1604610,36,True,True,"Sep 03, 2018"
1604628,36,False,False,"Sep 03, 2018"
1604631,36,False,True,"Sep 03, 2018"
1604640,36,True,True,"Sep 03, 2018"
1604664,36,False,False,"Sep 03, 2018"
1604667,36,False,False,"Sep 03, 2018"
1604670,36,True,True,"Sep 03, 2018"
1604673,36,False,True,"Sep 03, 2018"
1604676,36,True,True,"Sep 03, 2018"
1604679,36,False,False,"Sep 03, 2018"
1604685,36,True,False,"Sep 03, 2018"
1604694,36,False,False,"Sep 03, 2018"
1604697,36,False,False,"Sep 03, 2018"
1604700,36,False,True,"Sep 03, 2018"
1604706,36,False,False,"Sep 03, 2018"
1604715,36,False,True,"Sep 03, 2018"
1604730,36,False,True,"Sep 03, 2018"
1604736,36,True,True,"Sep 03, 2018"
1604745,36,False,False,"Sep 03, 2018"
1604748,36,True,True,"Sep 03, 2018"
1604754,36,True,True,"Sep 03, 2018"
1604763,36,False,False,"Sep 03, 2018"
1604784,36,True,True,"Sep 03, 2018"
1604787,36,False,False,"Sep 03, 2018"
1604793,36,False,True,"Sep 03, 2018"
1604796,36,False,False,"Sep 03, 2018"
1604802,36,False,False,"Sep 03, 2018"
1604808,36,False,False,"Sep 03, 2018"
1604826,36,False,False,"Sep 03, 2018"
1604841,36,False,False,"Sep 03, 2018"
1604847,36,False,False,"Sep 03, 2018"
1604850,36,False,False,"Sep 03, 2018"
1604862,36,False,False,"Sep 03, 2018"
1604877,36,True,True,"Sep 03, 2018"
1604886,36,False,False,"Sep 03, 2018"
1604907,36,True,True,"Sep 03, 2018"
1604916,36,False,False,"Sep 03, 2018"
1604955,36,False,False,"Sep 03, 2018"
1604958,37,False,False,"Sep 10, 2018"
1604961,36,False,True,"Sep 03, 2018"
1604979,36,False,True,"Sep 03, 2018"
1605000,36,False,True,"Sep 03, 2018"
1605006,36,False,False,"Sep 03, 2018"
1605021,36,True,True,"Sep 03, 2018"
1605030,36,False,False,"Sep 03, 2018"
1605033,36,True,True,"Sep 03, 2018"
1605042,36,False,False,"Sep 03, 2018"
1605054,36,False,True,"Sep 03, 2018"
1605057,36,False,True,"Sep 03, 2018"
1605060,36,False,False,"Sep 03, 2018"
1605063,36,True,True,"Sep 03, 2018"
1605066,36,False,False,"Sep 03, 2018"
1605093,36,False,False,"Sep 03, 2018"
1605099,36,True,True,"Sep 03, 2018"
1605111,36,False,False,"Sep 03, 2018"
1605123,36,False,False,"Sep 03, 2018"
1605174,36,False,False,"Sep 03, 2018"
1605192,36,False,False,"Sep 03, 2018"
1605246,36,False,True,"Sep 03, 2018"
1605273,36,False,False,"Sep 03, 2018"
1605276,36,False,True,"Sep 03, 2018"
1605306,36,False,False,"Sep 03, 2018"
1605309,36,True,True,"Sep 03, 2018"
1605318,36,False,False,"Sep 03, 2018"
1605321,36,False,False,"Sep 03, 2018"
1605330,36,False,False,"Sep 03, 2018"
1605363,36,False,False,"Sep 03, 2018"
1605366,36,True,True,"Sep 03, 2018"
1605387,36,False,False,"Sep 03, 2018"
1605399,36,True,True,"Sep 03, 2018"
1605420,36,False,False,"Sep 03, 2018"
1605429,36,False,False,"Sep 03, 2018"
1605438,36,True,True,"Sep 03, 2018"
1605453,36,True,True,"Sep 03, 2018"
1605516,36,False,False,"Sep 03, 2018"
1605522,36,False,False,"Sep 03, 2018"
1605546,36,True,True,"Sep 03, 2018"
1605561,36,True,True,"Sep 03, 2018"
1605573,36,False,False,"Sep 03, 2018"
1605582,36,False,False,"Sep 03, 2018"
1605603,36,False,False,"Sep 03, 2018"
1605606,36,True,True,"Sep 03, 2018"
1605660,39,False,True,"Sep 24, 2018"
1605675,36,False,True,"Sep 03, 2018"
1605678,36,False,False,"Sep 03, 2018"
1605687,36,False,False,"Sep 03, 2018"
1605693,36,True,True,"Sep 03, 2018"
1605753,36,True,True,"Sep 03, 2018"
1605771,36,False,False,"Sep 03, 2018"
1605789,36,False,False,"Sep 03, 2018"
1605855,36,False,False,"Sep 03, 2018"
1605906,37,False,True,"Sep 10, 2018"
1605921,37,True,True,"Sep 10, 2018"
1605924,37,True,True,"Sep 10, 2018"
1605933,37,False,False,"Sep 10, 2018"
1605936,37,True,False,"Sep 10, 2018"
1605948,37,False,True,"Sep 10, 2018"
1605966,37,True,False,"Sep 10, 2018"
1605969,37,False,False,"Sep 10, 2018"
1605972,37,False,False,"Sep 10, 2018"
1605981,37,False,False,"Sep 10, 2018"
1605996,37,False,False,"Sep 10, 2018"
1605999,37,True,True,"Sep 10, 2018"
1606008,37,True,True,"Sep 10, 2018"
1606026,37,True,True,"Sep 10, 2018"
1606083,37,False,False,"Sep 10, 2018"
1606086,37,False,False,"Sep 10, 2018"
1606089,37,False,False,"Sep 10, 2018"
1606107,37,False,True,"Sep 10, 2018"
1606125,37,False,False,"Sep 10, 2018"
1606128,37,False,False,"Sep 10, 2018"
1606170,37,True,True,"Sep 10, 2018"
1606185,37,True,True,"Sep 10, 2018"
1606200,37,False,False,"Sep 10, 2018"
1606227,48,False,False,"Nov 26, 2018"
1606248,37,True,True,"Sep 10, 2018"
1606293,37,False,False,"Sep 10, 2018"
1606308,37,False,False,"Sep 10, 2018"
1606332,37,False,False,"Sep 10, 2018"
1606347,37,False,False,"Sep 10, 2018"
1606365,37,False,False,"Sep 10, 2018"
1606368,37,False,False,"Sep 10, 2018"
1606383,37,True,True,"Sep 10, 2018"
1606395,37,False,True,"Sep 10, 2018"
1606404,37,False,False,"Sep 10, 2018"
1606410,37,False,False,"Sep 10, 2018"
1606416,37,True,True,"Sep 10, 2018"
1606446,37,False,False,"Sep 10, 2018"
1606455,37,False,False,"Sep 10, 2018"
1606458,37,False,True,"Sep 10, 2018"
1606461,37,True,True,"Sep 10, 2018"
1606464,37,False,False,"Sep 10, 2018"
1606473,37,True,True,"Sep 10, 2018"
1606503,37,False,True,"Sep 10, 2018"
1606506,37,True,True,"Sep 10, 2018"
1606515,37,False,False,"Sep 10, 2018"
1606527,37,False,True,"Sep 10, 2018"
1606530,37,False,False,"Sep 10, 2018"
1606551,37,False,True,"Sep 10, 2018"
1606557,37,True,True,"Sep 10, 2018"
1606560,37,False,False,"Sep 10, 2018"
1606563,37,False,True,"Sep 10, 2018"
1606566,37,False,True,"Sep 10, 2018"
1606569,37,True,True,"Sep 10, 2018"
1606578,37,True,True,"Sep 10, 2018"
1606581,37,False,False,"Sep 10, 2018"
1606584,37,False,False,"Sep 10, 2018"
1606593,37,False,False,"Sep 10, 2018"
1606602,37,True,True,"Sep 10, 2018"
